"Name","Notes","User","Tags","Created","Runtime","End Time","GPU Count","eval/val_id-energy_mae","eval/val_ood_ads-energy_mae","eval/val_ood_both-energy_mae","eval/val_ood_cat-energy_mae","Overall MAE","model.graph_rewiring","model.tag_hidden_channels","model.pg_hidden_channels","model.energy_head"
"2469773-2022-11-13-15-41-36-dpp","Baseline D++: 3 seeds reproduction of Table 1 (s0)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T20:41:09.000Z","35634","2022-11-14T06:35:03.000Z","4","0.5623343163686658","0.7051580838908027","0.6425538164568994","0.5618323980281605","0.6179696536861321","","0","0","false"
"2469774-2022-11-13-15-43-44-dpp","Baseline D++: 3 seeds reproduction of Table 1 (s1)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T20:44:08.000Z","33912","2022-11-14T06:09:20.000Z","4","0.5600646620304482","0.6716690784730012","0.6167547141377862","0.5586448000746075","0.6017833136789608","","0","0","false"
"2469775-2022-11-13-15-48-00-dpp","Baseline D++: 3 seeds reproduction of Table 1 (s2)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T20:47:10.000Z","34831","2022-11-14T06:27:41.000Z","4","0.562075690170983","0.6975313983386076","0.6406908519214223","0.5643607654397332","0.6161646764676865","","0","0","false"
"2469770-2022-11-13-14-31-12-forcenet","Baseline Forcenet: 3 seeds reproduction of Table 1 (s0)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T19:31:59.000Z","34089","2022-11-14T05:00:08.000Z","4","0.7438668868264914","1.0338281656835844","0.7014204318072675","0.7462018744492068","0.8063293396916376","","0","0","false"
"2469771-2022-11-13-18-17-20-forcenet","Baseline Forcenet: 3 seeds reproduction of Table 1 (s1)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T23:17:25.000Z","51170","2022-11-14T13:30:15.000Z","4","0.6603145733944035","0.7105635239745233","0.628680203997919","0.6306444170230131","0.6575506795974647","","0","0","false"
"2469772-2022-11-13-15-01-04-forcenet","Baseline Forcenet: 3 seeds reproduction of Table 1 (s2)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T20:02:04.000Z","32276","2022-11-14T05:00:00.000Z","4","0.6525749710601748","0.6936059801113603","0.6232860132238475","0.626212331695141","0.6489198240226309","","0","0","false"
"2469776-2022-11-13-15-52-16-schnet","Baseline SchNet: 3 seeds reproduction of Table 1 (s0)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T20:53:12.000Z","6666","2022-11-13T22:44:18.000Z","4","0.6425521684197603","0.7094861131279042","0.6692226331138946","0.6430594430980612","0.666080089439905","","0","0","false"
"2469777-2022-11-13-15-56-32-schnet","Baseline SchNet: 3 seeds reproduction of Table 1 (s1)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T20:56:14.000Z","6289","2022-11-13T22:41:03.000Z","4","0.6442638933085111","0.7205248213677696","0.6779808214192813","0.6476635339263539","0.672608267505479","","0","0","false"
"2469778-2022-11-13-17-43-12-schnet","Baseline SchNet: 3 seeds reproduction of Table 1 (s2)","vict0rsch","3-seeds-w4, ai4mat/baselines","2022-11-13T22:44:23.000Z","5513","2022-11-14T00:16:16.000Z","4","0.6439782534752846","0.6997196275136196","0.6541711896710422","0.6408403882841291","0.6596773647360189","","0","0","false"
"2427111-2022-11-08-04-23-12-dpp","PhAST D++: 3 seeds reproduction of Table 1 (s0)","vict0rsch","3-seeds-w4","2022-11-08T09:23:06.000Z","26792","2022-11-08T16:49:38.000Z","4","0.5625621705119468","0.6523237993961304","0.5980560512796143","0.5592768821477928","0.5930547258338711","remove-tag-0","64","0","weighted-av-final-embeds"
